iterCounter, dimersInMT, activeDimersInMT, inactiveDimersInMT, activeDimersFree,inactiveDimersFree, longestProtoFilament, lengthOfMT, totalGTPs, activeGTPs,inactiveGTPs, mtRepresentation, DeHydro Katanins, Hydro Katanins, Bonded Katanins

21,0,0,0,0,0,0,0,0,0,0,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,0,340,0
42,0,0,0,0,0,0,0,0,0,0,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,0,340,0
63,0,0,0,0,0,0,0,0,0,0,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,0,340,0
84,0,0,0,0,0,0,0,0,0,0,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,0,340,0

105,10,10,0,670,0,0,0,0,0,0,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,0,340,0
126,80,80,0,600,0,0,0,0,0,0,GXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGAAAAXXXXXXXXXXXXXXXGAAAAAAAAXXXXXXXXXXXGAAXXXXXXXXXXXXXXXXXGAAAAAAAAAAAXXXXXXXXGAAAAAAAAAAAXXXXXXXXGAAAAAAXXXXXXXXXXXXXGAAAAAAAAAAAXXXXXXXXGAXXXXXXXXXXXXXXXXXXGAAAAAAAAAAAXXXXXXXXGAAAAXXXXXXXXXXXXXXX,0,340,0
147,133,133,0,547,0,0,0,0,0,0,GAAAAXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXGAAAAXXXXXXXXXXXXXXXGAAAAAAAAAXXXXXXXXXXGAAAAAAAAAAAAXXXXXXXGAAAAAXXXXXXXXXXXXXXGAAAAAAAAAAAAAAAAXXXGAAAAAAAAAAAAAAXXXXXGAAAAAAAAAAAAAXXXXXXGAAAAAAAAAAAAAAXXXXXGAAAAXXXXXXXXXXXXXXXGAAAAAAAAAAAAAAAXXXXGAAAAAAAAAAAXXXXXXXX,0,340,0
168,147,147,0,533,0,0,0,0,0,0,GAAAAXXXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXGAAAAXXXXXXXXXXXXXXXGAAAAAAAAAAAXXXXXXXXGAAAAAAAAAAAAAXXXXXXGAAAAAAXXXXXXXXXXXXXGAAAAAAAAAAAAAAAAXXXGAAAAAAAAAAAAAAXXXXXGAAAAAAAAAAAAAAAXXXXGAAAAAAAAAAAAAAAXXXXGAAAAAAAAXXXXXXXXXXXGAAAAAAAAAAAAAAAXXXXGAAAAAAAAAAAAXXXXXXX,0,340,0
189,169,169,0,511,0,0,0,0,0,0,GAAAAAAXXXXXXXXXXXXXGAXXXXXXXXXXXXXXXXXXGAAAAAAAAXXXXXXXXXXXGAAAAAAAAAAAAAXXXXXXGAAAAAAAAAAAAAAXXXXXGAAAAAAAAAAAXXXXXXXXGAAAAAAAAAAAAAAAAXXXGAAAAAAAAAAAAAAAXXXXGAAAAAAAAAAAAAAAXXXXGAAAAAAAAAAAAAAAXXXXGAAAAAAAAAAAXXXXXXXXGAAAAAAAAAAAAAAAAXXXGAAAAAAAAAAAAAAAXXXX,0,340,0

210,187,187,0,493,0,0,0,0,0,0,GAAAAAAAAAXXXXXXXXXXGAAAAAXXXXXXXXXXXXXXGAAAAAAAAAAAAXXXXXXXGAAAAAAAAAAAAAAAXXXXGAAAAAAAAAAAAAAAAXXXGAAAAAAAAAAAXXXXXXXXGAAAAAAAAAAAAAAAAXXXGAAAAAAAAAAAAAAAAXXXGAAAAAAAAAAAAAAAXXXXGAAAAAAAAAAAAAAAAXXXGAAAAAAAAAAAXXXXXXXXGAAAAAAAAAAAAAAAAXXXGAAAAAAAAAAAAAAAAXXX,0,340,0
231,193,193,0,487,0,0,0,0,0,0,GAAAAAAAAAAXXXXXXXXXGAAAAAXXXXXXXXXXXXXXGAAAAAAAAAAAAXXXXXXXGAAAAAAAAAAAAAAAAAXXGAAAAAAAAAAAAAAAAXXXGAAAAAAAAAAAAXXXXXXXGAAAAAAAAAAAAAAAAXXXGAAAAAAAAAAAAAAAAXXXGAAAAAAAAAAAAAAAXXXXGAAAAAAAAAAAAAAAAXXXGAAAAAAAAAAAAXXXXXXXGAAAAAAAAAAAAAAAAXXXGAAAAAAAAAAAAAAAAAXX,0,340,0
252,202,202,0,478,0,0,0,0,0,0,GAAAAAAAAAAAXXXXXXXXGAAAAAXXXXXXXXXXXXXXGAAAAAAAAAAAAAXXXXXXGAAAAAAAAAAAAAAAAAXXGAAAAAAAAAAAAAAAAAXXGAAAAAAAAAAAAAAAXXXXGAAAAAAAAAAAAAAAAXXXGAAAAAAAAAAAAAAAAXXXGAAAAAAAAAAAAAAAAXXXGAAAAAAAAAAAAAAAAXXXGAAAAAAAAAAAAAAXXXXXGAAAAAAAAAAAAAAAAXXXGAAAAAAAAAAAAAAAAAXX,0,340,0
273,208,208,0,472,0,0,0,0,0,0,GAAAAAAAAAAAAXXXXXXXGAAAAAAAXXXXXXXXXXXXGAAAAAAAAAAAAAAAXXXXGAAAAAAAAAAAAAAAAAXXGAAAAAAAAAAAAAAAAAXXGAAAAAAAAAAAAAAAXXXXGAAAAAAAAAAAAAAAAXXXGAAAAAAAAAAAAAAAAXXXGAAAAAAAAAAAAAAAAXXXGAAAAAAAAAAAAAAAAXXXGAAAAAAAAAAAAAAXXXXXGAAAAAAAAAAAAAAAAXXXGAAAAAAAAAAAAAAAAAAX,0,340,0
